id	taxonID	scientificName	acceptedNameUsage	kingdom	phylum	class	order	family	taxonRank	taxonomicStatus	modified
13714	13714	Rumex alpinus L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13715	13715	Rumex confertus Willd.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13716	13716	Rumex confertus Willd.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13717	13717	Rumex confertus Willd.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13718	13718	Rumex conglomeratus Murray		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13719	13719	Rumex conglomeratus Murray		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13720	13720	Rumex patientia subsp. patientia		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SUBSPECIES	ACCEPTED	2023
13721	13721	Rumex patientia subsp. patientia		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SUBSPECIES	ACCEPTED	2023
13722	13722	Rumex rugosus Campd.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13723	13723	Rumex rugosus Campd.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13724	13724	Rumex rugosus Campd.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
13725	13725	Rumina decollata (Linnaeus, 1758)		Animalia	Mollusca	Gastropoda	Stylommatophora	Achatinidae	SPECIES	ACCEPTED	2023
13726	13726	Rumina decollata (Linnaeus, 1758)		Animalia	Mollusca	Gastropoda	Stylommatophora	Achatinidae	SPECIES	ACCEPTED	2023
13727	13727	Rusa timorensis (Blainville, 1822)		Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	SPECIES	ACCEPTED	2023
13728	13728	Rusa timorensis (Blainville, 1822)		Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	SPECIES	ACCEPTED	2023
13729	13729	Rutilus rutilus (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
13730	13730	Sagina micropetala Rauschert		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13731	13731	Sagina micropetala Rauschert		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13732	13732	Sagina micropetala Rauschert		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13733	13733	Salamandra salamandra (Linnaeus, 1758)		Animalia	Chordata	Amphibia	Caudata	Salamandridae	SPECIES	ACCEPTED	2023
13734	13734	Salix ×laurina Sm.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13735	13735	Salix ×laurina Sm.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13736	13736	Salix acutifolia Willd.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13737	13737	Salix acutifolia Willd.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13738	13738	Salix alaxensis (Andersson) Coville		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13739	13739	Salix alaxensis (Andersson) Coville		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13740	13740	Salix alaxensis (Andersson) Coville		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13741	13741	Salix alba 'Chermesina'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13742	13742	Salix alba 'Chermesina'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13743	13743	Salix alba 'Sericea'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13744	13744	Salix alba 'Sericea'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13745	13745	Salix alba 'Sericea'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13746	13746	Salix alba 'Vitellina'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13747	13747	Salix alba 'Vitellina'		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13748	13748	Salix babylonica L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13749	13749	Salix babylonica L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13750	13750	Salix 'Brekkavier'	Salix 'Brekkavier'	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES		2023
13751	13751	Salix 'Brekkavier'	Salix 'Brekkavier'	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES		2023
13752	13752	Salix daphnoides var. daphnoides		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	VARIETY	ACCEPTED	2023
13753	13753	Salix daphnoides var. pomeranica (Willd. ex Link) W.D.J.Koch		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	VARIETY	ACCEPTED	2023
13754	13754	Salix daphnoides var. pomeranica (Willd. ex Link) W.D.J.Koch		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	VARIETY	ACCEPTED	2023
13755	13755	Salix euxina f. 'Bullata'	Salix alba subsp. Alba	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13756	13756	Salix euxina f. 'Bullata'	Salix alba subsp. Alba	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13757	13757	Salix euxina f. 'Bullata'	Salix alba subsp. Alba	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13758	13758	Salix euxina I.V.Belyaeva	Salix alba subsp. Alba	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13759	13759	Salix euxina I.V.Belyaeva	Salix alba subsp. Alba	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13760	13760	Salix lasiandra Benth.	Salix lucida subsp. lasiandra (Benth.) E.Murray	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13761	13761	Salix purpurea L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13762	13762	Salix purpurea L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13763	13763	Salix schwerinii E.L.Wolf		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13764	13764	Salix schwerinii E.L.Wolf		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13765	13765	Salix viminalis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13766	13766	Salix viminalis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13767	13767	Salix viminalis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13768	13768	Salix viminalis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13769	13769	Salix viminalis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13770	13770	Salix xalopecuroides Tausch	Salix ×speciosa Host	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13771	13771	Salix xcalodendron Wimm.	Salix ×calodendron Wimm.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13772	13772	Salix xdasyclados Wimm.	Salix gmelinii Pall.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13773	13773	Salix xdasyclados Wimm.	Salix gmelinii Pall.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13774	13774	Salix xfragilis L.	Salix fragilis L.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13775	13775	Salix xfragilis L.	Salix fragilis L.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13776	13776	Salix xholosericea Willd.	Salix ×holosericea Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13777	13777	Salix xholosericea Willd.	Salix ×holosericea Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13778	13778	Salix xmeyeriana Rostk.	Salix ×meyeriana Rostk. ex Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13779	13779	Salix xmeyeriana Rostk.	Salix ×meyeriana Rostk. ex Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	ACCEPTED	2023
13780	13780	Salix xmollissima Ehrh.	Salix mollissima Ehrh.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13781	13781	Salix xmollissima Ehrh.	Salix mollissima Ehrh.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13782	13782	Salix xmollissima Ehrh.	Salix mollissima Ehrh.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13783	13783	Salix xpendulina Wender.	Salix ×pendulina Wender.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13784	13784	Salix xrubra Huds.	Salix ×rubra Huds.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13785	13785	Salix xrubra Huds.	Salix ×rubra Huds.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13786	13786	Salix xsalamonii (Carrière) Carrière	Salix ×pendulina Wender.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13787	13787	Salix xsalamonii (Carrière) Carrière	Salix ×pendulina Wender.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13788	13788	Salix xsmithiana Willd.	Salix ×smithiana Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13789	13789	Salix xsmithiana Willd.	Salix ×smithiana Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13790	13790	Salix xsmithiana Willd.	Salix ×smithiana Willd.	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	SYNONYM	2023
13791	13791	Salvelinus fontinalis (Mitchill, 1814)		Animalia	Chordata		Salmoniformes	Salmonidae	SPECIES	ACCEPTED	2023
13792	13792	Salvelinus fontinalis (Mitchill, 1814)		Animalia	Chordata		Salmoniformes	Salmonidae	SPECIES	ACCEPTED	2023
13793	13793	Salvelinus namaycush (Walbaum, 1792)		Animalia	Chordata		Salmoniformes	Salmonidae	SPECIES	ACCEPTED	2023
13794	13794	Salvelinus namaycush (Walbaum, 1792)		Animalia	Chordata		Salmoniformes	Salmonidae	SPECIES	ACCEPTED	2023
13795	13795	Salvia nemorosa L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13796	13796	Salvia nemorosa L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13797	13797	Salvia nemorosa L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13798	13798	Salvia officinalis L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13799	13799	Salvia officinalis L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13800	13800	Salvia pratensis L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13801	13801	Salvia pratensis L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13802	13802	Salvia pratensis L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13803	13803	Salvia verticillata L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13804	13804	Salvia verticillata L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13805	13805	Sambucus ebulus L.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	SPECIES	ACCEPTED	2023
13806	13806	Sambucus ebulus L.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	SPECIES	ACCEPTED	2023
13807	13807	Sambucus kamtschatica E.Wolf		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	SPECIES	ACCEPTED	2023
13808	13808	Sambucus kamtschatica E.Wolf		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	SPECIES	ACCEPTED	2023
13809	13809	Sambucus racemosa L.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	SPECIES	ACCEPTED	2023
13810	13810	Sambucus racemosa L.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	SPECIES	ACCEPTED	2023
13811	13811	Sander lucioperca (Linnaeus, 1758)		Animalia	Chordata		Perciformes	Percidae	SPECIES	ACCEPTED	2023
13812	13812	Sanguisorba canadensis L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13813	13813	Sanguisorba canadensis L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13814	13814	Sanguisorba canadensis subsp. latifolia (Hook.) Calder & R.L.Taylor	Sanguisorba stipulata Raf.	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SUBSPECIES	SYNONYM	2023
13815	13815	Sanguisorba minor Scop.	Poterium sanguisorba subsp. Sanguisorba	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
13816	13816	Sanguisorba minor Scop.	Poterium sanguisorba subsp. Sanguisorba	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
13817	13817	Sanguisorba obtusa Maxim.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13818	13818	Sanguisorba obtusa Maxim.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13819	13819	Sanguisorba xmenziesii Rydb.	Sanguisorba menziesii Rydb.	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
13820	13820	Saponaria ocymoides L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13821	13821	Saponaria officinalis L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13822	13822	Saponaria officinalis L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13823	13823	Saponaria officinalis L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13824	13824	Sargassum muticum (Yendo) Fensholt		Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	SPECIES	ACCEPTED	2023
13825	13825	Sargassum muticum (Yendo) Fensholt		Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	SPECIES	ACCEPTED	2023
13826	13826	Sargassum muticum (Yendo) Fensholt		Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	SPECIES	ACCEPTED	2023
13827	13827	Sargassum muticum (Yendo) Fensholt		Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	SPECIES	ACCEPTED	2023
13828	13828	Sarracenia purpurea L.		Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	SPECIES	ACCEPTED	2023
13829	13829	Sasa palmata (Burb.) E.G.Camus		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	ACCEPTED	2023
13830	13830	Sasa quelpaertensis Nakai	Sasa palmata (Burb.) E.G.Camus	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
13831	13831	Sasa quelpaertensis Nakai	Sasa palmata (Burb.) E.G.Camus	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
13832	13832	Saururus cernuus L.		Plantae	Tracheophyta	Magnoliopsida	Piperales	Saururaceae	SPECIES	ACCEPTED	2023
13833	13833	Saururus cernuus L.		Plantae	Tracheophyta	Magnoliopsida	Piperales	Saururaceae	SPECIES	ACCEPTED	2023
13834	13834	Saururus cernuus L.		Plantae	Tracheophyta	Magnoliopsida	Piperales	Saururaceae	SPECIES	ACCEPTED	2023
13835	13835	Sawadaea bicornis (Wallr.) Homma		Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae	SPECIES	ACCEPTED	2023
13836	13836	Sawadaea bicornis (Wallr.) Homma		Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae	SPECIES	ACCEPTED	2023
13837	13837	Saxifraga hostii Tausch		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13838	13838	Saxifraga hostii Tausch		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13839	13839	Saxifraga rosacea Moench		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13840	13840	Saxifraga rosacea Moench		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13841	13841	Saxifraga rotundifolia L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13842	13842	Saxifraga rotundifolia L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13843	13843	Saxifraga umbrosa L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13844	13844	Saxifraga umbrosa L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	SPECIES	ACCEPTED	2023
13845	13845	Saxifraga xarendsii Engl.	Saxifraga ×arendsii Engl.	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	SYNONYM	2023
13846	13846	Saxifraga xarendsii Engl.	Saxifraga ×arendsii Engl.	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	SYNONYM	2023
13847	13847	Saxifraga xgeum L.	Saxifraga ×geum L.	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	SYNONYM	2023
13848	13848	Saxifraga xgeum L.	Saxifraga ×geum L.	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	SYNONYM	2023
13849	13849	Saxifraga xurbium D.A.Webb	Saxifraga ×urbium D.A.Webb	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	SYNONYM	2023
13850	13850	Saxifraga xurbium D.A.Webb	Saxifraga ×urbium D.A.Webb	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	SYNONYM	2023
13851	13851	Scabiosa atropurpurea L.	Sixalix atropurpurea subsp. Atropurpurea	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	SYNONYM	2023
13852	13852	Scabiosa atropurpurea L.	Sixalix atropurpurea subsp. Atropurpurea	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	SYNONYM	2023
13853	13853	Scardinius erythrophthalmus (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
13854	13854	Scardinius erythrophthalmus (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
13855	13855	Schizoporella errata (Waters, 1878)		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Schizoporellidae	SPECIES	ACCEPTED	2023
13856	13856	Schizoporella errata (Waters, 1878)		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Schizoporellidae	SPECIES	ACCEPTED	2023
13857	13857	Schizoporella japonica Ortmann, 1890		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Schizoporellidae	SPECIES	ACCEPTED	2023
13858	13858	Schizoporella japonica Ortmann, 1890		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Schizoporellidae	SPECIES	ACCEPTED	2023
13859	13859	Schyzocotyle acheilognathi (Yamaguti, 1934) Brabec, Waeschenbach, Scholz, Littlewood & Kuchta, 2015		Animalia	Platyhelminthes	Cestoda	Bothriocephalidea	Bothriocephalidae	SPECIES	ACCEPTED	2023
13860	13860	Schyzocotyle acheilognathi (Yamaguti, 1934) Brabec, Waeschenbach, Scholz, Littlewood & Kuchta, 2015		Animalia	Platyhelminthes	Cestoda	Bothriocephalidea	Bothriocephalidae	SPECIES	ACCEPTED	2023
13861	13861	Scilla bifolia L.		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13862	13862	Scilla forbesii (Baker) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13863	13863	Scilla forbesii (Baker) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13864	13864	Scilla forbesii (Baker) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13865	13865	Scilla luciliae (Boiss.) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13866	13866	Scilla luciliae (Boiss.) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13867	13867	Scilla luciliae (Boiss.) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13868	13868	Scilla sardensis (Whittall ex Barr & Sugden) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13869	13869	Scilla sardensis (Whittall ex Barr & Sugden) Speta		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	SPECIES	ACCEPTED	2023
13870	13870	Sciurus carolinensis Gmelin, 1788		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	SPECIES	ACCEPTED	2023
13871	13871	Sciurus carolinensis Gmelin, 1788		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	SPECIES	ACCEPTED	2023
13872	13872	Sciurus niger Linnaeus, 1758		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	SPECIES	ACCEPTED	2023
13873	13873	Sciurus niger Linnaeus, 1758		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	SPECIES	ACCEPTED	2023
13874	13874	Scolytus pygmaeus (J.C.Fabricius, 1787)		Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	SPECIES	ACCEPTED	2023
13875	13875	Scolytus pygmaeus (J.C.Fabricius, 1787)		Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	SPECIES	ACCEPTED	2023
13876	13876	Scopaeus ryei Wollaston, 1872		Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	SPECIES	ACCEPTED	2023
13877	13877	Scopaeus ryei Wollaston, 1872		Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	SPECIES	ACCEPTED	2023
13878	13878	Scopolia carniolica Jacq.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13879	13879	Scopolia carniolica Jacq.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13880	13880	Scotophaeus blackwalli (Thorell, 1871)		Animalia	Arthropoda	Arachnida	Araneae	Gnaphosidae	SPECIES	ACCEPTED	2023
13881	13881	Scotophaeus blackwalli (Thorell, 1871)		Animalia	Arthropoda	Arachnida	Araneae	Gnaphosidae	SPECIES	ACCEPTED	2023
13882	13882	Scotophaeus blackwalli (Thorell, 1871)		Animalia	Arthropoda	Arachnida	Araneae	Gnaphosidae	SPECIES	ACCEPTED	2023
13883	13883	Scrophularia chrysantha Jaub. & Spach		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Scrophulariaceae	SPECIES	ACCEPTED	2023
13884	13884	Scrophularia chrysantha Jaub. & Spach		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Scrophulariaceae	SPECIES	ACCEPTED	2023
13885	13885	Scrophularia chrysantha Jaub. & Spach		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Scrophulariaceae	SPECIES	ACCEPTED	2023
13886	13886	Scutellaria altissima L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13887	13887	Scutellaria altissima L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13888	13888	Scutellaria altissima L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
13889	13889	Scytosiphon dotyi M.J.Wynne, 1969		Chromista	Ochrophyta	Phaeophyceae	Scytosiphonales	Scytosiphonaceae	SPECIES	ACCEPTED	2023
13890	13890	Scytosiphon dotyi M.J.Wynne, 1969		Chromista	Ochrophyta	Phaeophyceae	Scytosiphonales	Scytosiphonaceae	SPECIES	ACCEPTED	2023
